codigo,marca,razon_social,direccion,region,cod_region,comuna,cod_comuna,lat,lng,precio_93,precio_95,precio_97,precio_DI,fecha_93,fecha_95,fecha_97,fecha_DI
co1410106,COPEC,JACHURA RIVAS FERNANDO DANIEL   9.450.111-3,AV. DIEGO PORTALES 1072,Arica y Parinacota,15,Arica,15101,-18.47414466085023,-70.30325710773468,1312000.0,1333000.0,1353000.0,1053000.0,2025-10-09,2025-10-09,2025-10-09,2025-10-09
co1510101,COPEC,rach gasoil limitada,SAN MARTÍN 699,Arica y Parinacota,15,Arica,15101,-18.4798481827338,-70.3134173154831,1312000.0,1333000.0,1353000.0,1053000.0,2025-10-08,2025-10-08,2025-10-08,2025-10-08
co1510102,COPEC,VICTOR HUGO CORTES BRAVO Y CIA. LTDA.,PANAMERICANA SUR 2824,Arica y Parinacota,15,Arica,15101,-18.49350330167479,-70.28909504413605,1312000.0,1333000.0,1353000.0,1052000.0,2025-10-09,2025-10-09,2025-10-09,2025-10-09
co1510103,COPEC,SOC. REYES TAMAYO LIMITADA 76.012.325-0,LUIS VALENTE ROSSI 1990,Arica y Parinacota,15,Arica,15101,-18.490415223567965,-70.30229687690735,1306000.0,1327000.0,1347000.0,1047000.0,2025-10-09,2025-10-09,2025-10-09,2025-10-09
co1510104,COPEC,ESTACIONES DE SERVICIO SEGUEL Y CIA . LTDA.,18 DE SEPTIEMBRE 2401,Arica y Parinacota,15,Arica,15101,-18.489835248818753,-70.2902752161026,1312000.0,1333000.0,1353000.0,1052000.0,2025-10-09,2025-10-09,2025-10-09,2025-10-09
co1510105,COPEC,COMERCIAL Y SERVICIOS PANGUI LTDA,DIEGO PORTALES 1115,Arica y Parinacota,15,Arica,15101,-18.47399456560724,-70.30260533094406,1306000.0,1327000.0,1347000.0,1047000.0,2025-10-09,2025-10-09,2025-10-09,2025-10-09
co1510106,COPEC,COMBUSTIBLES ARICA LTDA. 78.875.760-3,AV. SANTIAGO ARATA 3190,Arica y Parinacota,15,Arica,15101,-18.455430078712282,-70.29473304748535,1311000.0,1333000.0,1353000.0,1053000.0,2025-10-09,2025-10-09,2025-10-09,2025-10-09
li1510101,LIPIGAS,Lipigas,BARROS ARANA 2931,Arica y Parinacota,15,Arica,15101,-18.462838814239856,-70.29270529747009,,,,,,,,
li1510102,LIPIGAS,Lipigas sa,maipu 982,Arica y Parinacota,15,Arica,15101,-18.481725571714396,-70.31272530555725,,,,,,,,
pb151011,BALTOLU,BALTOLU E HIJOS Y CIA. S.A.C.,Punta Arenas 2044,Arica y Parinacota,15,Arica,15101,-18.481798550696535,-70.29618379213485,,,,1003000.0,,,,2025-10-09
pb151012,Sin Bandera,MARIA ANGï¿½LICA BAVESTRELLO MARTï¿½NEZ / RUT: 8.765.456-7,BARROS ARANA 3221,Arica y Parinacota,15,Arica,15101,-18.456224,-70.2862669,,,,1003000.0,,,,2025-10-09
pb151013,Sin Bandera,Taxis colectivos lÃ­nea 8 SPA,Ramón Barros Luco 2364,Arica y Parinacota,15,Arica,15101,-18.4832466,-70.2817396,,,,1003000.0,,,,2025-10-09
pb151014,ESTACION DE SERVICIO SANTA MARIA SPA,SERVICENTRO SANTA MARIA SPA,Valle de Lluta km. 38 1/2 0,Arica y Parinacota,15,Arica,15101,-18.409912264464516,-70.2469253540039,,,,1053000.0,,,,2025-10-09
pb151016,Sin Bandera,Soc.Combustibles Jerry Ltda,Valle de Azapa km 13.5 0,Arica y Parinacota,15,Arica,15101,-18.526735,-70.166358,1308000.0,,,1027000.0,2025-09-25,,,2025-08-28
pb151016,Sin Bandera,Soc.Combustibles Jerry Ltda,Valle de Azapa km 13.5 0,Arica y Parinacota,15,Arica,15101,-18.526735,-70.166358,1308000.0,,,1027000.0,2025-09-25,,,2025-08-28
pb151016,Sin Bandera,Soc.Combustibles Jerry Ltda,Valle de Azapa km 13.5 0,Arica y Parinacota,15,Arica,15101,-18.526735,-70.166358,1308000.0,,,1027000.0,2025-09-25,,,2025-08-28
pe1510101,ARAMCO,sociedad comercial las nortinas limitada // 78874590-7,18 de Septiembre/Lastarria 1709,Arica y Parinacota,15,Arica,15101,-18.484933366280334,-70.30287623405457,,,,,,,,
pe1510102,ARAMCO,Soc. Adm. y Com. Las Nortinas Ltda.,Av. Diego Portales 2462,Arica y Parinacota,15,Arica,15101,-18.48749752367621,-70.28859883546829,1304000.0,1327000.0,1349000.0,1042000.0,2025-09-21,2025-09-21,2025-09-21,2025-09-21
pe1510103,ARAMCO,SOCIEDAD JIMENEZ SPA,General Velásquez 922,Arica y Parinacota,15,Arica,15101,-18.475035053658317,-70.31542360782623,1304000.0,1327000.0,1349000.0,1042000.0,2025-09-18,2025-09-18,2025-09-18,2025-09-18
pe1510104,PETROBRAS,ESMAX RED LIMITADA,AVDA. CAPITAN AVALOS 2220,Arica y Parinacota,15,Arica,15101,-18.477044,-70.31453299999998,1312000.0,1333000.0,1353000.0,1052000.0,2025-10-10,2025-10-10,2025-10-10,2025-10-10
sh1510101,SHELL,Inversiones VPC SpA,Panamericana Norte 3545,Arica y Parinacota,15,Arica,15101,-18.449588350265362,-70.294668674469,1311000.0,1333000.0,1357000.0,1053000.0,2025-10-09,2025-10-09,2025-10-09,2025-10-09
sh1510102,SHELL,EE.SS CORNEJO Y CIA,Avda. Gonzalo Cerda 1330,Arica y Parinacota,15,Arica,15101,-18.47280143095249,-70.29795706272125,1312000.0,1333000.0,1357000.0,1053000.0,2025-10-09,2025-10-09,2025-10-09,2025-10-09
sh1510103,SHELL,Inversiones Kes SPA,Avda. Manuel Castillo Ibaceta 2920,Arica y Parinacota,15,Arica,15101,-18.4951973966607,-70.28828501701355,1312000.0,1333000.0,1356000.0,1052000.0,2025-10-09,2025-10-09,2025-10-09,2025-10-09
ul1510102a,Lepe y Alamo,Sociedad de Inversiones y Comercial Lepe y Alamo,Av. Simón Bolívar 085 KM1 Valle de Lluta,Arica y Parinacota,15,Arica,15101,-18.397456972577643,-70.29344968478017,,1313000.0,,1018000.0,,2025-10-09,,2025-10-09
jm1510101,JM-DIESEL,JULIAN LORENZO MOLINA SANTOS,PUERTA LAS AMERICAS SITIOS 5 Y 6 MZ-B,Arica y Parinacota,15,Arica,15101,-18.393997265589903,-70.2985451227513,,,,955000.0,,,,2024-12-20
ag840101,Gasco Autogas,Autogasco,O'higgins 3250,Ñuble,16,Chillán,16101,-36.599990806433134,-72.11163997650146,,,,,,,,
co840101,COPEC,Administradora De Ventas Al Detalle Ltda,PANAMERICANA NORTE 715,Ñuble,16,Chillán,16101,-36.58980060190325,-72.10276186466217,1245000.0,1272000.0,1282000.0,986000.0,2025-10-09,2025-10-09,2025-10-09,2025-10-09
co840102,COPEC,GABRIEL FERNANDEZ SILVA/ RUT: 5.474.334-3,O' HIGGINS 613,Ñuble,16,Chillán,16101,-36.60614476246098,-72.10879147052765,1245000.0,1272000.0,1282000.0,985000.0,2025-10-09,2025-10-09,2025-10-09,2025-10-09
co840104,COPEC,Comercial Machuca y Yañez,AV. LOS PUELCHES 363,Ñuble,16,Chillán,16101,-36.61927357033187,-72.08537578582764,1231000.0,1270000.0,1292000.0,979000.0,2025-10-09,2025-10-09,2025-10-09,2025-10-09
co840105,COPEC,SOC. COM.BRAVO PAVEZ LTDA. / RUT: 76.258.687-8,AVDA. ANDRÉS BELLO 1491,Ñuble,16,Chillán,16101,-36.590730955346274,-72.069953083992,1240000.0,1267000.0,1292000.0,985000.0,2025-10-09,2025-10-09,2025-10-09,2025-10-09
co840106,COPEC,Sociedad Comercial Godoy y Acevedo Limitada,AV. ECUADOR 147,Ñuble,16,Chillán,16101,-36.597811611236594,-72.10679590702057,1245000.0,1272000.0,1282000.0,985000.0,2025-10-09,2025-10-09,2025-10-09,2025-10-09
co840107,COPEC,Rodolfo Orlando Fuentes Contreras,Avda Collin 1101,Ñuble,16,Chillán,16101,-36.61658254062174,-72.09758520126343,1240000.0,1267000.0,1292000.0,981000.0,2025-10-09,2025-10-09,2025-10-09,2025-10-09
co840109,COPEC,COMERCIAL TERRANIEVE LIMITADA,AV. ARGENTINA 797,Ñuble,16,Chillán,16101,-36.61220349631295,-72.09404468536377,,,,,,,,
co840111,Sin Bandera,Cotacotek Ltda.,20 de agosto 25,Ñuble,16,Chillán,16101,-36.61703016004149,-72.1309390284195,1232000.0,1247000.0,,975000.0,2025-08-07,2025-08-07,,2025-08-28
hn840101,HN,INVERSIONES HN SPA,AVENIDA LIBERTADOR BDO OHIGGINS 1982,Ñuble,16,Chillán,16101,-36.62034995591607,-72.12193965911865,1177000.0,1204000.0,,982000.0,2025-10-09,2025-10-09,,2025-10-09
hn840101,HN,INVERSIONES HN SPA,AVENIDA LIBERTADOR BDO OHIGGINS 1982,Ñuble,16,Chillán,16101,-36.62034995591607,-72.12193965911865,1177000.0,1204000.0,,982000.0,2025-10-09,2025-10-09,,2025-10-09
pb840101,SOCORRO,DISTRIBUIDORA DE COMBUSTIBLES MAURO ANTONIO CONTRERAS PARADA E.I.R.L.,Rio Viejo 1320,Ñuble,16,Chillán,16101,-36.63126444656878,-72.08407028267088,1229000.0,1268000.0,,975000.0,2025-10-09,2025-10-09,,2025-10-09
pb840103,PETROBRAS,XIMENA SOLIS E.I.R.L.,Av. Los Puelches 1335,Ñuble,16,Chillán,16101,-36.621107722352995,-72.08602488040924,1231000.0,1270000.0,1293000.0,980000.0,2025-10-09,2025-10-09,2025-10-09,2025-10-09
pb840105,PETROSI,ROBUSTIANO SILVA VIDAL EIRL,Coquimbo 38,Ñuble,16,Chillán,16101,-36.6057856,-72.12723460000001,1248000.0,1275000.0,,989000.0,2025-10-09,2025-10-09,,2025-10-09
pe840101,ARAMCO,Com. Delcaser Ltda.,Palermo 280,Ñuble,16,Chillán,16101,-36.61950176533103,-72.11149513721466,1240000.0,1267000.0,1297000.0,981000.0,2025-10-09,2025-10-09,2025-10-10,2025-10-10
pe840102,ARAMCO,Esmax Red Limitada,av.Argentina 550,Ñuble,16,Chillán,16101,-36.608752186365734,-72.0936906337738,,,,,,,,
pe840103,ARAMCO,XIMENA ANDREA SOLIS HERNANDEZ EIRL,Arauco 812,Ñuble,16,Chillán,16101,-36.610039717433914,-72.10423439741134,,,,,,,,
pe840104,ARAMCO,COMERCIAL E INMOBILIARIA DEL PINO SPA,Panamericana Sur km. 403 - Oriente 0,Ñuble,16,Chillán,16101,-36.57083123500856,-72.09769615211091,1245000.0,1272000.0,1282000.0,986000.0,2025-10-09,2025-10-09,2025-10-10,2025-10-10
pe840105,PETROBRAS,XIMENA ANDREA SOLIS HERNANDEZ EIRL,Av. O'Higgins 799,Ñuble,16,Chillán,16101,-36.60836463099936,-72.10964173078537,1237000.0,1266000.0,1278000.0,975000.0,2025-10-02,2025-10-02,2025-10-02,2025-10-02
sh840101,SHELL,Sociedad Socovel SPA,Avda. Vicente Mendez 1182,Ñuble,16,Chillán,16101,-36.59185942456269,-72.08473205566406,1240000.0,1267000.0,1297000.0,985000.0,2025-10-09,2025-10-09,2025-10-09,2025-10-09
sh840104,SHELL,MARTINEZ URREJOLA LTDA.,Avda. Collin 788,Ñuble,16,Chillán,16101,-36.6159361,-72.1029879,1240000.0,1267000.0,1297000.0,981000.0,2025-10-09,2025-10-09,2025-10-09,2025-10-09
sh840105,CES,Sociedad Comercial Saldias Limitada,18 de septiembre 789,Ñuble,16,Chillán,16101,-36.60970599488966,-72.10498809814453,1240000.0,1266000.0,,981000.0,2025-10-09,2025-10-09,,2025-10-09
sh840106,SOCORRO,COMBUSTIBLES EL SOCORRO SPA,CALLE RIO VIEJO 1384,Ñuble,16,Chillán,16101,-36.630912,-72.084653,1229000.0,1268000.0,,975000.0,2025-10-09,2025-10-09,,2025-10-09
te840101,SHELL,Comercial Asturias Ltda. / Rut:77.271.070-4,AVDA ALONSO DE ERCILLA 2411,Ñuble,16,Chillán,16101,-36.625262388899195,-72.08230197429657,1241000.0,1272000.0,1295000.0,984000.0,2025-10-09,2025-10-09,2025-10-09,2025-10-09
te840102,ARAMCO,COMERCIAL SAN GERÓNIMO SPA,AV.OHIGGINS Longitudinal sur n 7-33 esquina ecuador. 7,Ñuble,16,Chillán,16101,-36.598166919000974,-72.10566133260727,1245000.0,1272000.0,1282000.0,985000.0,2025-10-09,2025-10-09,2025-10-10,2025-10-10
te840104,SHELL,Ballenary-Servicios Spa,avenida vicente mendez 1344,Ñuble,16,Chillán,16101,-36.588910,-72.079086,1240000.0,1267000.0,1297000.0,985000.0,2025-10-09,2025-10-09,2025-10-09,2025-10-09
pb840102,Combustibles Sandoval,Combustibles Sandoval y CIA LTDA,Alonso de Ercilla 1079,Ñuble,16,Chillán,16101,-36.62260124659613,-72.10474774333318,1232000.0,1251000.0,1273000.0,974000.0,2025-09-12,2025-09-12,2025-09-12,2025-09-12
co840201,COPEC,COMERCIAL Y DISTRIBUIDORA DE COMBUSTIBLES DEL SUR LIMITADA rut: 76.143.610-4,Sargento Aldea 498,Ñuble,16,Bulnes,16102,-36.74896004477087,-72.28687405586242,1265000.0,1283000.0,1301000.0,994000.0,2025-10-09,2025-10-09,2025-10-09,2025-10-09
co840202,COPEC,COMERCIAL BULNES LTDA,"PRAT, ESQ. ERRAZURIZ 0",Ñuble,16,Bulnes,16102,-36.74488513049043,-72.29730248451233,1272000.0,1292000.0,1315000.0,948000.0,2025-06-10,2025-06-10,2025-05-26,2025-06-10
pb840201,Sin Bandera,Comercial Alberto Acevedo y Cia. Ltda.,Arturo Prat 278,Ñuble,16,Bulnes,16102,-36.7452677002121,-72.29750096797943,1265000.0,1283000.0,1301000.0,994000.0,2025-10-09,2025-10-09,2025-10-09,2025-10-09
pb840202,Sin Bandera,Estacion de Servicios Miguel Armando Carvacho Vargas E.I.R.L.,"PANAMERICANA NORTE, KILOMETRO 424 0",Ñuble,16,Bulnes,16102,-36.74351737705428,-72.28263175646975,1237000.0,1264000.0,,969000.0,2025-10-09,2025-10-09,,2025-10-09
pb840203,SERVICENTROS RABALME,Comercializadora y Distribuidora de Combustibles Rabalme Ltda.,Joaquin Prieto 104,Ñuble,16,Bulnes,16102,-36.74119638525185,-72.30314509101561,1265000.0,1283000.0,1301000.0,994000.0,2025-10-09,2025-10-09,2025-10-09,2025-10-09
co840108,COPEC,SOCIEDAD COMERCIAL SANTA SOLEDAD LTDA.,LONGITUDINAL SUR KM   409 20336,Ñuble,16,Chillán Viejo,16103,-36.633263,-72.189261,1270000.0,1288000.0,1307000.0,1014000.0,2025-10-09,2025-10-09,2025-10-09,2025-10-09
co840110,COPEC,Comercial Navea Ltda,RUTA 5 KM 409.4 0,Ñuble,16,Chillán Viejo,16103,-36.63410053553575,-72.1942412853241,1270000.0,1288000.0,1307000.0,1014000.0,2025-10-08,2025-10-08,2025-10-08,2025-10-08
pb840601,SHELL,SERVIOBRAS SPA,"Camino a Yungay, Sector El Manantial Km 3. 5",Ñuble,16,Chillán Viejo,16103,-36.643802818012986,-72.13977098464966,1240000.0,1267000.0,1292000.0,985000.0,2025-10-09,2025-10-09,2025-10-09,2025-10-09
sh840102,SHELL,INVERSIONES ENEX S.A,"Ruta 5 Sur Km 408,5 0",Ñuble,16,Chillán Viejo,16103,-36.6302519981205,-72.18221426010132,1270000.0,1288000.0,1312000.0,1014000.0,2025-10-09,2025-10-09,2025-10-09,2025-10-09
te840601,SHELL,COMERCIAL JUAN PABLO GAJARDO BLU E.I.R.L // 76.194.195-K,"Av, Bernardo O´Higgins 2896",Ñuble,16,Chillán Viejo,16103,-36.62162007157545,-72.13484644889832,1240000.0,1267000.0,1294000.0,985000.0,2025-10-09,2025-10-09,2025-10-09,2025-10-09
pb840106,Combustibles Santa María,Comercial Santa María Limitada,Baquedano 380,Ñuble,16,Chillán Viejo,16103,-36.623335759925325,-72.12308357484648,1238000.0,1269000.0,,990000.0,2025-08-12,2025-08-12,,2025-08-12
co840701,COPEC,Administradora de Ventas al Detalle Ltda.,BAQUEDANO 0,Ñuble,16,El Carmen,16104,-36.89169097916919,-71.98863092968747,1250000.0,1271000.0,1297000.0,978000.0,2025-10-09,2025-10-09,2025-10-09,2025-10-09
te840701,SHELL,LEANDRO ANDRES TEJEDA OSORIO,Baquedano 1011,Ñuble,16,El Carmen,16104,-36.6124597,-72.2699621,1250000.0,1271000.0,1297000.0,978000.0,2025-10-09,2025-10-09,2025-10-09,2025-10-09
co841001,COPEC,Administradora de Ventas al Detalle Ltda.,"COLON, ESQ. MIRAFLORES 0",Ñuble,16,Pemuco,16105,-36.97422878198618,-72.09534906186984,1255000.0,1273000.0,1304000.0,985000.0,2025-10-09,2025-10-09,2025-10-09,2025-10-09
pb841001,Petrosur,Venta de combustibles  Magaly Rondanelli Muñoz E.I.R.L,Avda. Pedro De Valdivia 365,Ñuble,16,Pemuco,16105,-36.9667,-72.10000000000002,1255000.0,1273000.0,,985000.0,2025-10-09,2025-10-09,,2025-10-09
co841101,COPEC,Rodolfo Fuentes Contreras,Javier Jarpa Sotomayor 000,Ñuble,16,Pinto,16106,-36.70375421594508,-71.89237475395203,1253000.0,1279000.0,1304000.0,995000.0,2025-09-22,2025-09-29,2025-09-29,2025-09-22
co841102,COPEC,Administradora de Ventas al Detalle Ltda.,CAMINO CHILLAN A PINTO KM. 24 0,Ñuble,16,Pinto,16106,-36.69691125955747,-71.89900517463684,1258000.0,1288000.0,1307000.0,994000.0,2025-10-09,2025-10-09,2025-10-09,2025-10-09
sh841101,SHELL,LEONEL CARRASCO   11.773.869-8,Avda. Santa Maria/L.Uribe 0,Ñuble,16,Pinto,16106,-36.70008980469262,-71.89499258995056,1258000.0,1288000.0,1307000.0,995000.0,2025-10-10,2025-10-10,2025-10-10,2025-10-10
pb841301,ECOIL,Erasmo Cano EIRL,Avda O`higgins 1192,Ñuble,16,Quillón,16107,-36.7391678501493,-72.47076630592346,1268000.0,1304000.0,,1024000.0,2025-10-10,2025-10-10,,2025-10-10
pe841301,ARAMCO,Ximena Andrea Solis Hernandez EIRL,O'Higgins 622,Ñuble,16,Quillón,16107,-36.74277021626831,-72.47071266174316,1263000.0,1305000.0,1326000.0,1025000.0,2025-10-09,2025-10-09,2025-10-09,2025-10-09
co841301,COPEC,Comercial y Servicios C Y S Limitada,Av Bernardo O Higgins N° 1033,Ñuble,16,Quillón,16107,-36.74126545532326,-72.4643547882989,1269000.0,1305000.0,1325000.0,1024000.0,2025-10-10,2025-10-10,2025-10-10,2025-10-10
pb841801,Sin Bandera,Distribuidora de combustible heine oyarce y cia ltda,las violetas 526,Ñuble,16,San Ignacio,16108,-36.879852318036114,-72.0936369895935,1237000.0,1250000.0,,972000.0,2025-10-09,2025-10-09,,2025-10-09
pb841801,Sin Bandera,Distribuidora de combustible heine oyarce y cia ltda,las violetas 526,Ñuble,16,San Ignacio,16108,-36.879852318036114,-72.0936369895935,1237000.0,1250000.0,,972000.0,2025-10-09,2025-10-09,,2025-10-09
pb841801,Sin Bandera,Distribuidora de combustible heine oyarce y cia ltda,las violetas 526,Ñuble,16,San Ignacio,16108,-36.879852318036114,-72.0936369895935,1237000.0,1250000.0,,972000.0,2025-10-09,2025-10-09,,2025-10-09
pb841803,Sin Bandera,Miguel Jesús del Valle Reyes,Manuel Rodriguez 5,Ñuble,16,San Ignacio,16108,-36.799682105636805,-72.0397775675004,1269000.0,1289000.0,,989000.0,2025-07-18,2025-07-18,,2025-09-09
pb841803,Sin Bandera,Miguel Jesús del Valle Reyes,Manuel Rodriguez 5,Ñuble,16,San Ignacio,16108,-36.799682105636805,-72.0397775675004,1269000.0,1289000.0,,989000.0,2025-07-18,2025-07-18,,2025-09-09
pb841803,Sin Bandera,Miguel Jesús del Valle Reyes,Manuel Rodriguez 5,Ñuble,16,San Ignacio,16108,-36.799682105636805,-72.0397775675004,1269000.0,1289000.0,,989000.0,2025-07-18,2025-07-18,,2025-09-09
co842101,COPEC,COMERCIALIZADORA Y DISTRIBUIDORA CAIQUEN LTDA,ANGELES 667,Ñuble,16,Yungay,16109,-37.12220453917823,-72.01038390398025,1251000.0,1273000.0,1301000.0,999000.0,2025-10-09,2025-10-09,2025-10-09,2025-10-09
pb842101,PETROCAMP,ESTACION DE SERVICIO PETROCAMP LIMITADA,CALLE LOS AMORES 433,Ñuble,16,Yungay,16109,-37.133991176338924,-72.18734958226321,1272000.0,1294000.0,,1019000.0,2025-10-09,2025-10-09,,2025-10-09
pb842101,PETROCAMP,ESTACION DE SERVICIO PETROCAMP LIMITADA,CALLE LOS AMORES 433,Ñuble,16,Yungay,16109,-37.133991176338924,-72.18734958226321,1272000.0,1294000.0,,1019000.0,2025-10-09,2025-10-09,,2025-10-09
pb842101,PETROCAMP,ESTACION DE SERVICIO PETROCAMP LIMITADA,CALLE LOS AMORES 433,Ñuble,16,Yungay,16109,-37.133991176338924,-72.18734958226321,1272000.0,1294000.0,,1019000.0,2025-10-09,2025-10-09,,2025-10-09
pb842102,SHELL,Operaciones en Ruta spa,RUTA Q97 Km 2,Ñuble,16,Yungay,16109,-37.12480436774215,-72.03317084366915,1251000.0,1273000.0,1301000.0,1000000.0,2025-10-09,2025-10-09,2025-10-09,2025-10-10
pb842103,Pegasur,ADMINISTRADORA DE SERVICENTROS SUR SPA,Angeles 183,Ñuble,16,Yungay,16109,-37.119683560644354,-72.01300860978705,1251000.0,1271000.0,,991000.0,2025-10-10,2025-10-10,,2025-10-10
co841401,COPEC,Comercial y Servicios Palmilla LTDA,AV. PRAT 850,Ñuble,16,Quirihue,16201,-36.27928340693802,-72.54248321056366,1266000.0,1287000.0,1310000.0,1004000.0,2025-10-09,2025-10-09,2025-10-09,2025-10-09
sh841401,SHELL,COMERCIAL HUAYU LTDA,Arturo Prat 409,Ñuble,16,Quirihue,16201,-36.28361641984492,-72.54555702209472,1266000.0,1287000.0,1310000.0,1004000.0,2025-10-09,2025-10-09,2025-10-09,2025-10-09
co840301,COPEC,Administradora de Ventas al Detalle Ltda.,Rehue 618,Ñuble,16,Cobquecura,16202,-36.134667,-72.796590,1272000.0,1293000.0,1316000.0,1008000.0,2025-10-09,2025-10-09,2025-10-09,2025-10-09
co840401,COPEC,Comercial y Servicios Ramirez-Inostroza Limitada.,Palazuelos 107,Ñuble,16,Coelemu,16203,-36.48693734825764,-72.70568536837858,1264000.0,1284000.0,1309000.0,1008000.0,2025-10-09,2025-10-09,2025-10-09,2025-10-09
pb84401,Servicentro Itata,SOCIEDAD COMERCIAL  RIO  ITATA  LIMITADA,PASCUAL  BINIMELIS 6,Ñuble,16,Coelemu,16203,-36.48022,-72.704096,1264000.0,1284000.0,1309000.0,1006000.0,2025-10-09,2025-10-09,2025-10-09,2025-10-09
pb840801,Sin Bandera,COMBUSTIBLES LLANOS Y CÃA. LTDA,Arturo Prat 470,Ñuble,16,Ninhue,16204,-36.39322808519681,-72.39881873130798,1235000.0,1278000.0,1289000.0,981000.0,2025-10-10,2025-10-10,2025-10-10,2025-10-10
pb841501,ARAMCO,Ximena Andrea Solis Hernandez EIRL,Camino Publico Nueva Aldea - Ñipas 0,Ñuble,16,Ránquil,16206,-36.64524901633934,-72.47318029403686,1269000.0,1305000.0,1325000.0,1024000.0,2025-10-09,2025-10-09,2025-10-10,2025-10-10
co841601,COPEC,Administradora de Ventas al detalle Limitada.,"RUTA 5 SUR KM 383,3 0",Ñuble,16,San Carlos,16301,-36.47290424138901,-72.00612389085168,1270000.0,1289000.0,1309000.0,1005000.0,2025-10-10,2025-10-10,2025-10-10,2025-10-10
co841602,COPEC,COMERCIAL GREZ Y BUGMANN LIMITADA,"LONGITUDINAL SUR, ESQ. MACKENNA 0",Ñuble,16,San Carlos,16301,-36.42653773123743,-71.94850534200668,1235000.0,1265000.0,1299000.0,967000.0,2025-10-09,2025-10-09,2025-10-09,2025-10-09
pb841601,APEX,Sociedad Comercial de Transportes San Carlos Ltda 79.731.620-2,Independencia 961,Ñuble,16,San Carlos,16301,-36.4213017,-71.9560632,1223000.0,1245000.0,,954000.0,2025-09-11,2025-09-11,,2025-08-30
pe841601,ARAMCO,Esmax Red Limitada,Panamericana Sur km.386 0,Ñuble,16,San Carlos,16301,-36.47458282850392,-72.01297760009765,1271000.0,1293000.0,1311000.0,1006000.0,2025-10-09,2025-10-09,2025-10-09,2025-10-09
sh841601,SHELL,SERVIOBRAS SPA,Ruta 5 sur KM 387 0,Ñuble,16,San Carlos,16301,-36.49905,-72.03259,1270000.0,1289000.0,1312000.0,1005000.0,2025-10-09,2025-10-09,2025-10-09,2025-10-09
te841601,COPEC,Administradora de Ventas al Detalle Ltda.,Ernesto Riquelme 302,Ñuble,16,San Carlos,16301,-36.433400363827395,-71.96099370718002,1230000.0,1260000.0,1299000.0,967000.0,2025-10-10,2025-10-10,2025-10-10,2025-10-10
co840501,COPEC,SOC COMERCIAL JAQUE Y MORAGA LIMITADA,"PRAT, ESQ. J. M. CARRERA 0",Ñuble,16,Coihueco,16302,-36.62778091192701,-71.84051156044006,1266000.0,1286000.0,1305000.0,995000.0,2025-10-09,2025-10-09,2025-10-09,2025-10-09
pe840501,ARAMCO,Combustibles Coihueco Ltda.,Av. Arturo Prat 331,Ñuble,16,Coihueco,16302,-36.62398372263474,-71.85088634490967,1266000.0,1286000.0,1305000.0,995000.0,2025-10-09,2025-10-09,2025-10-09,2025-10-09
pb840901,Sin Bandera,Combustibles San Gregorio 10.778.902-2,Ernesto Zuñiga # 380 San Gregorio,Ñuble,16,Ñiquén,16303,-36.28272994476082,-71.81290626525879,1246000.0,1270000.0,,993000.0,2025-10-10,2025-10-10,,2025-10-10
pb840901,Sin Bandera,Combustibles San Gregorio 10.778.902-2,Ernesto Zuñiga # 380 San Gregorio,Ñuble,16,Ñiquén,16303,-36.28272994476082,-71.81290626525879,1246000.0,1270000.0,,993000.0,2025-10-10,2025-10-10,,2025-10-10
pb840901,Sin Bandera,Combustibles San Gregorio 10.778.902-2,Ernesto Zuñiga # 380 San Gregorio,Ñuble,16,Ñiquén,16303,-36.28272994476082,-71.81290626525879,1246000.0,1270000.0,,993000.0,2025-10-10,2025-10-10,,2025-10-10
